"02","10",,"0210",,,"1366602965","Reece Carter","Large pools of toxic waste are found in this area, there is even a nice little river between them, the river also leads into [[0209]].",,
"02","11",,"0211",,,"1366607303","Reginald Mc Reynolds","An abandoned warehouse sits rusting among the hills. It is stocked with plenty of replacement parts for robots and androids, but is guarded by a gang of a dozen look-alike synthetic's called Cherry.",,
"02","12",,"0212",,"FORT HOWL","1366607482","Ray Colina","A sheet-metal stockade and concertina wire surround a blockhouse, a few crude huts, a sizable piles of salvaged junk and one other building of consequence, with what looks some giant robot mantis head on the roof. This is [[FORT HOWL]] a fortress/strip-joint/salvage yard run by an obese, mutant, cyborg biker named Milo.",,
"02","13",,"0213",,,"1366609142","Ben Djarum","Dr. Abigail Zarder prepares to release a cybernetic mutant octopus into the scalding hot waters. Her lab is guarded by a pack of super intelligent white apes.",,
"02","14",,"0214",,,"1366611050","Reece Carter","The water here is eerily still, but if anyone touches it they get burnt as though the water was 200 degrees celsius. If it manages to be scooped out and put into a container of some sort it is just normal water",,
"02","15",,"0215",,,"1366612743","Jacob Hurst","A small island houses a top secret annex to the complex found on the larger island of Hex [[0315]] and [[0316]]. Outwardly this compound appears to be a collection of shacks and a small lighthouse guarded by a clan of about 20 jaguar-men. Internally there's some heavy tekno-magic shit going on with Aztec style overtones.",,
"02","16",,"0216",,,"1366614113","Ed Hackett","If the system is activated at Hex [[0315]], a mechanized bridge wide enough for large vehicular transport will have risen out of the murky water connecting Hex [[0117]] and Hex [[0316]]. If the mechanism is down, the Crocolisks will attack any boats passing through.",,
"02","17",,"0217",,,"1366616643","Alex Chalk","Luminescent, highly radioactive fish cause random mutations when eaten. A staple food of the freak-people of Hex [[0316]].",,
"02","18",,"0218",,,"1366619289","Ed Hackett","Spawning ground for the Toadmen that live all over the region. The mass migration during mating season is a dangerous time to pass through these waters as males will aggressively challenge any and all comers.",,
"02","19",,"0219",,,"1366627387","James Aulds","Beached Submarine",,
"02","20",,"0220",,,"1366627966","Wayne Snyder","A giant Grizzly Snake lairs here, lurking beneath the shifting sands. It is awakened by loud noises and surface vibrations.",,
"03","01",,"0301",,,"1366628691","James Aulds","Watchtower and occasional hunting camp used by the people on [[0101]] currently occupied by mutant raiders from [[0802]]",,
"03","02",,"0302",,,"1366628833","Wayne Snyder","The Fountain of Sight. Anyone drinking the clear water from this crumbling concrete cistern will grow 2d6 new eyes in random locations.",,
"03","03",,"0303",,,"1366636064","Joshua Macy","A small island holds an entrance to the abandoned subway system that runs beneath this region.",,
"03","04",,"0304",,,"1366647290","Alex Chalk","Ever-molten slag pits. Bits and pieces of humanoid skeletons sometimes bubble to the surface, as does the occasional jewel or precious gem.",,
"03","05",,"0305",,"EATERS OF ECTASY","1366647377","Reginald Mc Reynolds","An enclave of the [[EATERS OF ECTASY]], an alliance that espouses a Sex, Drugs, and Rock n' Roll lifestyle, hold control over this area. The often send search parties into Hex [[0205]] and Hex [[0304]] to search for treasure and artifacts. They also trade with the Crab Handlers from Hex [[0203]].",,
"03","06",,"0306",,,"1366648283","Ed Hackett","A single green pipe juts from the scorched earth here. A large fire-breathing plant has taken root inside and blasts anything that passes close by.<br />Only large red and white mushrooms can grow here.",,
"03","07",,"0307",,,"1366657278","Wayne Snyder","Three ancient pleasure droids wander this area looking for clients to service.",,
"03","08",,"0308",,,"1366662509","Joshua Macy","The trees in this hex have all been genetically engineered so as to resist radiation; their fruit likewise conveys temporary resistance to radiation.",,
"03","09",,"0309",,,"1366688166","Phil DeLuca","Ascetic crocodile-men have established a temple here and attempt to quell their natural predatory instincts. At the heart of the temple lies the vaguely reptilian head and torso of a warbot, still operational (though down to one visual and one auditory sensor). The three-headed giant snake in Hex [[0409]] occasionally wanders here for easy prey.",,
"03","10",,"0310",,,"1366689278","Phil DeLuca","The glowing core of the power plant that was to provide energy for the last attempt at establishing an off-world colony lies here. Nanotech swarms are futilely attempting to reconstruct control rods and a containment vessel and have reduced the entire area to a barren wasteland. The vessel descended, dripping frantic nanites in an arc over Hex [[0310]], Hex [[0311]], Hex [[0312]], Hex [[0313]], and Hex [[0413]].",,
"03","11",,"0311",,,"1366689425","Phil DeLuca","The plants of this area have been adapted by rogue nanites to spray radioactive poison that causes open sores in targets with bare skin. Animal life in the area is therefore rare and quite hardy.",,
"03","12",,"0312",,,"1366689582","Phil DeLuca","The tribesmen of this area greet the sun each morning by standing on ornate mats woven from grass colored with dyes from the shells of crabs in Hex [[0113]].",,
"03","13",,"0313",,,"1366689712","Jacob Hurst","",,
"03","13",,"0313",,,"1366689874","Phil DeLuca","The last rational beings - sentient folk with a little otter in the woodpile - within 20 miles live in a bastion defending against the white apes from Hex [[0213]], the intolerant mat-tribesmen of Hex [[0312]], and the tyranny of the Twisted Baron of Hex [[0413]].",,
"03","14",,"0314",,,"1366724574","Ben Djarum","A scrap pile rises from the acidic water here. There are the corroding remains of rockets, shuttle towers, and defunct worker robots. Dog-sized white slugs slowly work their way over the pile, sucking on the dissolving metal with a disquieting slurping sound.",,
"03","15",,"0315",,,"1366728778","Joshua Macy","Abandoned space port, still patrolled by Walking Eye security bots. There are several fully functional mecha rusting in hangars, as well as a carrier truck for transporting mecha that needs only minor repairs.",,
"03","16",,"0316",,"EGLINGTON DYNAMICS","1366729381","Ramanan Sivaranjan","A small tribe of Freak People live in a long abandoned brutalist office complex. They have named their town after the building itself, [[EGLINGTON DYNAMICS]]. Old laboratories and military facilities litter the small island.",,
"03","17",,"0317",,,"1366730568","Joey Lindsey","A field of Naval Mines at various depths. Some create a vacuum and artificial whirlpool when triggered. Mechanisms in Hexes [[0315]] and [[0316]] can convey a safe path.",,
"03","18",,"0318",,,"1366732881","Ray Colina","This Tigerman pirate fleet is made up of about a half dozen sailing junks and a cobbled-together, Frankenstein of a steamer, complete with a steam powered harpoon gun. A cage in the steamer's hold holds a captive, a self absorbed rock legend from Hex [[0305]], whom the Tigermen pirates are holding for ransom. They know of the mechanisms in [[0315]] and [[0316]] and use them to their advantage.",,
"03","19",,"0319",,,"1366776046","Joshua Macy","The left arm of a Mazinger is half-buried in sediment at the bottom of the sea.",,
"03","20",,"0320",,"SKIXXIKIS","1366782309","Ed Hackett","[[SKIXXIKIS]] The Man-spider colony in the trees of the forest here has a rich hunting tradition and also expertly woven silk items. If you can convince them to trade, you will be the richer for it. Their cloth product is second to none.",,
"04","01",,"0401",,,"1366783340","Joshua Macy","Lush green grassland, where mighty herds of Shroomalo roam.",,
"04","02",,"0402",,"LACRIMA","1366813687","Ed Hackett","[[LACRIMA]] is a small lake town, walled and safe. The fish brought in off the lake and the timber taken from the nearby wood make the town very wealthy. They have an interest in hunting the Shroomalo from Hex [[0401]] but lack the expertise and knowledge necessary.",,
"04","03",,"0403",,,"1366825995","Joshua Macy","The seaweed here pulls toxins out of the water, making fish abundant; the seaweed itself is deadly poison.",,
"04","04",,"0404",,,"1366837265","Reginald Mc Reynolds","Mangroves are abundant here, making most of this area very shallow and difficult to navigate. The mangrove fruit is a light pink and slightly salty, but otherwise healthy; the water is also clean and plenty of shellfish live here.",,
"04","05",,"0405",,,"1366853397","Shoe Skogen","A few dryads of the mangroves in Hex [[0404]] have separated from their fellows and set up a small community here. They stay in their trees through the day, mostly, but at night dance and sing haunting tunes that make travellers never want to leave.",,
"04","06",,"0406",,,"1366902334","Ed Hackett","A group of disoriented fungus men (red and white-capped) wander aimlessly about mumbling about their lost princess. They claim that she was carried off by a giant mutant tortoise to the green pipe in Hex [[0306]].",,
"04","07",,"0407",,,"1366954231","Eldridge Calm","A mysterious police box suddenly materializes here as dog-sized muskrats scamper away scattering about fist-sized gamma dingleberries.",,
"04","08",,"0408",,,"1366954967","Ed Hackett","The lake's edge here is quiet and calm. The fishing is plentiful and the woods full of birdsong. The temporal anomaly here causes time to slow down while the outside world surges past. Every hour spent here costs you a day on the outside.",,
"04","09",,"0409",,,"1367008798","Reginald Mc Reynolds","The giant three-head snake, Cerekans; who preys upon the crocodile-men of Hex [[0309]], lairs here in an old school bus lot. Hidden within the tall grasses, one can find numerous automobiles and other land based vehicles rusting away.",,
"04","10",,"0410",,,"1367113581","Reece Carter","This swampy area holds the remains of a large space ship (think planet evacuation size). It only crashed 2D20 days ago and has been getting looted since",,
"04","11",,"0411",,,"1367114987","Joey Lindsey","Wild screams and thunderous groans echo all through the Grim Peaks of Haegtesse. Spots spontaneously become magnetized, and any who eat the florescent berries tell tales of spirit-walking in caverns that the conscious never find entrance to.",,
"04","12",,"0412",,,"1367115232","Joey Lindsey","An unnatural pall overshadows the southern reach of the Haegtesse, much as the flats just south are unnaturally bright. Dreamers sometimes wake up different on these mountains, for predators of the unconscious swarm about.",,
"04","13",,"0413",,,"1367139178","Ian Borchardt","Large swathes of the sand here have been melted into glass by some kind of energy weapon.",,
"04","14",,"0414",,,"1367220155","M Nicksic","A thousand foot tall metal spire which served as the defense system for the flightpaths of the spaceport in Hex [[0315]] stands here. The AI control has gone crazy over the centuries, and it spends its time shooting its kosmidot energy beams at the Hoops that live in Hex [[0413]].",,
"04","15",,"0415",,,"1367257945","Forrest Hudspeth","A paranoid, chem-addled super scientist dwells in her underwater Science Dome. She has a plan to take over Hex [[0315]] and rule the waste. All that is needed is a component from Hex [[1414]] to complete the device.",,
"04","16",,"0416",,,"1367279789","Joshua Macy","A wide variety of creatures mutated by the failed experiments of the scientist in Hex [[0415]] swim these waters. Their bite may (1 in 6) induce mutations in the victim.",,
"04","17",,"0417",,,"1367280414","Ben Djarum","A Servo-Gang Tribe have taken over a derelict cruise liner. They are heading to take over the [[EGLINGTON DYNAMICS]] building (Hex [[0306]]) with sawed-off shotguns and sonic grenades.",,
"04","18",,"0418",,,"1367332091","Reginald Mc Reynolds","Hidden deep within a subterranean complex guarded by the Irradiated and their Psychic Masters (Treat as Brain Lashers); is a Divine Bomb "" a doomsday bomb marked with the letters ""Alpha"" and ""Omega"". The Apemen of Hex [[0519]] are hunting for the entrance to the complex.",,
"04","19",,"0419",,,"1367335971","Ed Hackett","The crags of this mountain are full of large goats. These beasts are rumoured to be as large as houses. That's a lot of good eatin'.",,
"04","20",,"0420",,,"1367345918","Joshua Macy","One of the entrances to the subway system that criss-crosses this area, at the moment home to a clan of Badger Men. The Badger Men will let friendly travelers pass, but warn them that further on the way is blocked by a Super Human Emergency Response Android whose protocols call for it to evacuate humans to the safety of the surface.",,
"05","01",,"0501",,"LASHORTHA","1367346406","Joshua Macy","The village of [[LASHORTHA]], location of the Temple of Thought.",,
"05","02",,"0502",,,"1367362917","Ed Hackett","Forest of Shearset. The people of Hex [[0402]] and [[0501]] avoid travelling through this wood. They claim it is haunted by an ancient, hateful spirit that lures travellers to their deaths. The forest is full of dangers: quicksand, sudden spouts of flame and rodents of unusual size.",,
"05","03",,"0503",,,"1367368762","Reginald Mc Reynolds","The lowlands here contain wide open, rolling beaches and ancient roads that crisscross the area. An ancient two-lane highway stretches thru Hex [[0504]], Hex [[0505]], and Hex [[0605]] where it abruptly ends.",,
"05","04",,"0504",,"ELOHIM","1367370349","M Nicksic","[[ELOHIM]], A bucolic farming community run by an anabaptist religious sect. The commune includes a large population of mutants from Hex [[0604]], who believe their conversion to the church has removed the taint from their blood.",,
"05","05",,"0505",,,"1367419563","Joshua Macy","A group of mutant slavers with captives from the village in Hex [[0504]] are hopelessly lost, trying to return to Hex [[0604]]",,
"05","06",,"0506",,,"1367464993","Joshua Macy","Fields of red flowers, their pollen can be made into a powder that will sap the will of mammals.",,
"05","07",,"0507",,,"1367466160","Reginald Mc Reynolds","Hidden within the hills is a fully stocked family fallout shelter; unfortunately the area is infested with grizzly snakes [<a href=""http://www.savageafterworld.com/2010/04/thundarr-thursday-savage-menagerie_22.html"" class=""ot-anchor"" rel=""nofollow"">http://www.savageafterworld.com/2010/04/thundarr-thursday-savage-menagerie_22.html</a>]",,
"05","08",,"0508",,,"1367555151","Reginald Mc Reynolds","An island with sheer cliff sides rises above the water, and one can see an ancient vacation resort still stands. The techno-wizard, known as the Baron, controls this resort with his legion of skeleton warriors. He is hunting for a magic crystal that pairs with the one he has. The crystal can be found in the possession of three warriors in Hex [[0708]].",,
"05","09",,"0509",,,"1367595865","Ed Hackett","This part of the lake is prone to powerful maelstroms (a side effect of the temporal disturbance in Hex [[0408]]). Teen merboys (from other parts of the lake) will ride the swirling vortices to prove their courage to their peers - outsiders are welcome to try.",,
"05","10",,"0510",,,"1367778505","Reginald Mc Reynolds","In the mountains, one of the habitation modules that broke off from the ship in Hex [[0410]], landed mostly intact in a mountain valley. Survivors and repair units are making the best of the situation.",,
"05","11",,"0511",,,"1367801493","Ed Hackett","The Happy Valley Ski Resort is now run by cheerful cannibals.",,
"05","12",,"0512",,,"1367834593","M Nicksic","Deep inside The White Witch, the highest peak in the Haegtesse, a secret biological weapon laboratory still has auxiliary power and a trove of viable mutagens locked inside the cryo-vault. If exposed, Roll Save vs. Death for pure-strain humans and random mutations for everyone else except robots/androids/etc, who are not effected.",,
"05","13",,"0513",,,"1367895166","Reginald Mc Reynolds","Between barrier islands and coral reefs, the Octopods and Octorocks of Hex [[0514]] fish and trade scavenged sea treasures with the barrier island Eloi inhabitants.",,
"05","14",,"0514",,"EIGHT LEGS","1367895490","Reginald Mc Reynolds","The village of [[EIGHT LEGS]], composed of Octopods, Octorocks, and Fraeken. They stick to the shallows between here, Hex [[0514]], Hex [[0613]], and Hex [[0714]]; because of the mutant outcast found in Hex [[0118]] cannot survive in the shallows.<br /><br />[Fraeken <a href=""http://www.savageafterworld.com/2010/04/thundarr-friday-dangerous-encounter.html"" class=""ot-anchor"" rel=""nofollow"">http://www.savageafterworld.com/2010/04/thundarr-friday-dangerous-encounter.html</a>]",,
"05","15",,"0515",,,"1367897555","Ed Hackett","A stranded cargo ship drifts in the waters near the border of Hex [[0615]]. The markings naming the ship are no known Terran language and it flies no discernible flags. However, the make and materials upon closer inspection are Terran in origin.",,
"05","16",,"0516",,,"1368068057","Reginald Mc Reynolds","Here great schools of small colorful, poisonous fish swim, each school comprises a hive mind intelligence (treat each school as having 1d4+1 metal mutations and maximum intelligence). The hive minds communicate thru different swimming patterns of colored fish.",,
"05","17",,"0517",,,"1368108128","Joshua Macy","The Forbidden City of the Space Wizard Radnu Undra. The space wizard pays well for healthy and beautiful slaves of all types for unspeakable experiments and unearthly delights.",,
"05","17",,"0517",,,"1368232330","Shoe Skogen","A rocky crag juts out of the water. It is populated mostly by sunning crocologs and a few sin-sirens. The former are dangerous but very stupid. The latter have had their throats replaced with synthesisers, and will - for a price - sing haunting arias, providing counter-melody and luscious harmonies to themselves.",,
"05","18",,"0518",,"WATER TOWER","1368108675","Brent Newhall","Partway along the tracks, a few outbuildings surround the [[WATER TOWER]], which still holds many gallons of fresh water. Half a dozen strange mutants crawl around here, hoarding this precious resource for themselves.",,
"05","19",,"0519",,,"1368112310","Ed Hackett","Apemen engage in skirmishes with Man-spiders from Hex [[0320]]. Neither side is certain why the fighting began. PCs will also feel increased aggression here.<br />A piece of a malfunctioning mind-control device is resonating an aggression frequency in this part of the forest. Other pieces of the device can be tracked if this one is recovered. Pieces in Hex [[0916]], Hex [[1203]] and Hex [[1512]] will complete the device, which can be repaired with some technical mastery.",,
"05","20",,"0520",,"LABYRINTH OF STEEL","1368135531","Brent Newhall","Deep in the woods lies the [[LABYRINTH OF STEEL]], which some say was built by the Super Human Emergency Response Android. It is a strange maze of traps jerry-rigged out of old lasers and sensors, and at its center is a device that's rumored to make people immortal.",,
"06","01",,"0601",,,"1368175328","M Nicksic","A community college is buried beneath the hills. Adepts from the Temple of Thought in Hex [[0501]] prove their devotion by braving the depths to retrieve the esoteric yellow and black volumes of the &quot;4 Dummies&quot;.",,
"06","02",,"0602",,,"1368250143","Reginald Mc Reynolds","The wooded hills here have the reputation of being haunted in the surrounding communities. The truth is barriers between worlds have been weakened and often beings and creatures from other times and places slip into this world here.",,
"06","03",,"0603",,,"1368264074","Ed Hackett","A gestalt horror is said to make it's home here. Composed of millions of vermin, it takes shape as a 12 foot tall vaguely humanoid figure.",,
"06","04",,"0604",,,"1368264290","Ed Hackett","All life in a 2 mile radius has been extinguished. The earth is bleak and all vegetation has withered to a lifeless grey and black. Entering this contaminated zone is impossible without protection: save vs. death/radiation.",,
"06","05",,"0605",,,"1368746867","Reginald Mc Reynolds","This area is not as toxic as to the north, but only the toughest lichen and moss survive here. Anything else that ventures into this area suffers radiation poisoning.",,
"06","06",,"0606",,,"1372249872","Reginald Mc Reynolds","This forested, rolling hills contain the ruins of a amusement park and a working drive in that still shows the rocky horror picture show every Saturday night. Many of the locals style themselves after different characters when hunting trespassers.",,
"06","07",,"0607",,"APPLECART","1372250498","Joshua Macy","The peaceful village of [[APPLECART]] holds a secret: they are mind-swappers. Every night they swap minds with each other; each night a visitor spends in the village there is a 1 in 6 chance a villager will swap minds with the visitor.",,
